"filename", "language", "JSON", "C#", "XML", "Markdown", "Properties", "comment", "blank", "total"
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\29. Debugging\29.4 Lykke\obj\Debug\net9.0\29.4 Lykke.sourcelink.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\29. Debugging\29.4 Lykke\obj\project.assets.json", "JSON", 80, 0, 0, 0, 0, 0, 0, 80
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\30. Test\30.1 Pin Kode\Pin Kode\.idea\.idea.Pin Kode\.idea\indexLayout.xml", "XML", 0, 0, 8, 0, 0, 0, 0, 8
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\30. Test\30.1 Pin Kode\Pin Kode\.idea\.idea.Pin Kode\.idea\vcs.xml", "XML", 0, 0, 4, 0, 0, 0, 0, 4
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\30. Test\30.1 Pin Kode\Pin Kode\CardTerminal.csproj", "XML", 0, 0, 17, 0, 0, 0, 6, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\30. Test\30.1 Pin Kode\Pin Kode\Pin.cs", "C#", 0, 15, 0, 0, 0, 0, 4, 19
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\30. Test\30.1 Pin Kode\Pin Kode\Program.cs", "C#", 0, 13, 0, 0, 0, 0, 2, 15
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\30. Test\30.1 Pin Kode\Pin Kode\TestProject\TestProject.csproj", "XML", 0, 0, 22, 0, 0, 0, 6, 28
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\30. Test\30.1 Pin Kode\Pin Kode\TestProject\UnitTest1.cs", "C#", 0, 42, 0, 0, 0, 0, 13, 55
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\30. Test\30.1 Pin Kode\Pin Kode\TestProject\bin\Debug\net9.0\CardTerminal.deps.json", "JSON", 23, 0, 0, 0, 0, 0, 0, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\30. Test\30.1 Pin Kode\Pin Kode\TestProject\bin\Debug\net9.0\CardTerminal.runtimeconfig.json", "JSON", 12, 0, 0, 0, 0, 0, 0, 12
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\30. Test\30.1 Pin Kode\Pin Kode\TestProject\bin\Debug\net9.0\TestProject.deps.json", "JSON", 398, 0, 0, 0, 0, 0, 0, 398
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\30. Test\30.1 Pin Kode\Pin Kode\TestProject\bin\Debug\net9.0\TestProject.runtimeconfig.json", "JSON", 12, 0, 0, 0, 0, 0, 0, 12
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\30. Test\30.1 Pin Kode\Pin Kode\TestProject\obj\Debug\net9.0\.NETCoreApp,Version=v9.0.AssemblyAttributes.cs", "C#", 0, 3, 0, 0, 0, 1, 1, 5
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\30. Test\30.1 Pin Kode\Pin Kode\TestProject\obj\Debug\net9.0\TestProject.AssemblyInfo.cs", "C#", 0, 9, 0, 0, 0, 9, 5, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\30. Test\30.1 Pin Kode\Pin Kode\TestProject\obj\Debug\net9.0\TestProject.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 15, 0, 1, 16
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\30. Test\30.1 Pin Kode\Pin Kode\TestProject\obj\Debug\net9.0\TestProject.GlobalUsings.g.cs", "C#", 0, 8, 0, 0, 0, 1, 1, 10
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\30. Test\30.1 Pin Kode\Pin Kode\TestProject\obj\TestProject.csproj.nuget.dgspec.json", "JSON", 166, 0, 0, 0, 0, 0, 0, 166
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\30. Test\30.1 Pin Kode\Pin Kode\TestProject\obj\TestProject.csproj.nuget.g.props", "XML", 0, 0, 26, 0, 0, 0, 0, 26
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\30. Test\30.1 Pin Kode\Pin Kode\TestProject\obj\TestProject.csproj.nuget.g.targets", "XML", 0, 0, 8, 0, 0, 0, 0, 8
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\30. Test\30.1 Pin Kode\Pin Kode\TestProject\obj\project.assets.json", "JSON", 919, 0, 0, 0, 0, 0, 0, 919
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\30. Test\30.1 Pin Kode\Pin Kode\TestProject\obj\project.packagespec.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\30. Test\30.1 Pin Kode\Pin Kode\bin\Debug\net9.0\CardTerminal.deps.json", "JSON", 23, 0, 0, 0, 0, 0, 0, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\30. Test\30.1 Pin Kode\Pin Kode\bin\Debug\net9.0\CardTerminal.runtimeconfig.json", "JSON", 12, 0, 0, 0, 0, 0, 0, 12
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\30. Test\30.1 Pin Kode\Pin Kode\obj\CardTerminal.csproj.nuget.dgspec.json", "JSON", 74, 0, 0, 0, 0, 0, 0, 74
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\30. Test\30.1 Pin Kode\Pin Kode\obj\CardTerminal.csproj.nuget.g.props", "XML", 0, 0, 16, 0, 0, 0, 0, 16
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\30. Test\30.1 Pin Kode\Pin Kode\obj\CardTerminal.csproj.nuget.g.targets", "XML", 0, 0, 2, 0, 0, 0, 0, 2
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\30. Test\30.1 Pin Kode\Pin Kode\obj\Debug\net9.0\.NETCoreApp,Version=v9.0.AssemblyAttributes.cs", "C#", 0, 3, 0, 0, 0, 1, 1, 5
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\30. Test\30.1 Pin Kode\Pin Kode\obj\Debug\net9.0\CardTerminal.AssemblyInfo.cs", "C#", 0, 9, 0, 0, 0, 9, 5, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\30. Test\30.1 Pin Kode\Pin Kode\obj\Debug\net9.0\CardTerminal.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 15, 0, 1, 16
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\30. Test\30.1 Pin Kode\Pin Kode\obj\Debug\net9.0\CardTerminal.GlobalUsings.g.cs", "C#", 0, 7, 0, 0, 0, 1, 1, 9
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\30. Test\30.1 Pin Kode\Pin Kode\obj\project.assets.json", "JSON", 80, 0, 0, 0, 0, 0, 0, 80
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\30. Test\30.1 Pin Kode\Pin Kode\obj\project.packagespec.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\31. Softwarearkitektur\31.1 Lagersystem\Lagersystem\Data\FileBackend.cs", "C#", 0, 36, 0, 0, 0, 0, 14, 50
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\31. Softwarearkitektur\31.1 Lagersystem\Lagersystem\Domain\ExpiredItemAddedException.cs", "C#", 0, 8, 0, 0, 0, 0, 1, 9
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\31. Softwarearkitektur\31.1 Lagersystem\Lagersystem\Domain\FoodItem.cs", "C#", 0, 71, 0, 0, 0, 1, 8, 80
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\31. Softwarearkitektur\31.1 Lagersystem\Lagersystem\Domain\IExpireable.cs", "C#", 0, 5, 0, 0, 0, 0, 1, 6
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\31. Softwarearkitektur\31.1 Lagersystem\Lagersystem\Domain\Inventory.cs", "C#", 0, 152, 0, 0, 0, 2, 16, 170
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\31. Softwarearkitektur\31.1 Lagersystem\Lagersystem\Domain\Item.cs", "C#", 0, 57, 0, 0, 0, 0, 12, 69
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\31. Softwarearkitektur\31.1 Lagersystem\Lagersystem\Domain\ItemNameLengthComparer.cs", "C#", 0, 10, 0, 0, 0, 0, 2, 12
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\31. Softwarearkitektur\31.1 Lagersystem\Lagersystem\Domain\NonFoodItem.cs", "C#", 0, 55, 0, 0, 0, 1, 9, 65
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\31. Softwarearkitektur\31.1 Lagersystem\Lagersystem\Lagersystem.csproj", "XML", 0, 0, 8, 0, 0, 0, 3, 11
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\31. Softwarearkitektur\31.1 Lagersystem\Lagersystem\Presentation\Test.cs", "C#", 0, 24, 0, 0, 0, 0, 4, 28
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\31. Softwarearkitektur\31.1 Lagersystem\Lagersystem\Program.cs", "C#", 0, 8, 0, 0, 0, 0, 1, 9
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\31. Softwarearkitektur\31.1 Lagersystem\Lagersystem\bin\Debug\net9.0\Lagersystem.deps.json", "JSON", 23, 0, 0, 0, 0, 0, 0, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\31. Softwarearkitektur\31.1 Lagersystem\Lagersystem\bin\Debug\net9.0\Lagersystem.runtimeconfig.json", "JSON", 12, 0, 0, 0, 0, 0, 0, 12
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\31. Softwarearkitektur\31.1 Lagersystem\Lagersystem\obj\Debug\net9.0\.NETCoreApp,Version=v9.0.AssemblyAttributes.cs", "C#", 0, 3, 0, 0, 0, 1, 1, 5
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\31. Softwarearkitektur\31.1 Lagersystem\Lagersystem\obj\Debug\net9.0\Lagersystem.AssemblyInfo.cs", "C#", 0, 9, 0, 0, 0, 9, 5, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\31. Softwarearkitektur\31.1 Lagersystem\Lagersystem\obj\Debug\net9.0\Lagersystem.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 15, 0, 1, 16
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\31. Softwarearkitektur\31.1 Lagersystem\Lagersystem\obj\Debug\net9.0\Lagersystem.GlobalUsings.g.cs", "C#", 0, 7, 0, 0, 0, 1, 1, 9
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\31. Softwarearkitektur\31.1 Lagersystem\Lagersystem\obj\Debug\net9.0\Lagersystem.sourcelink.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\31. Softwarearkitektur\31.1 Lagersystem\Lagersystem\obj\Lagersystem.csproj.nuget.dgspec.json", "JSON", 74, 0, 0, 0, 0, 0, 0, 74
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\31. Softwarearkitektur\31.1 Lagersystem\Lagersystem\obj\Lagersystem.csproj.nuget.g.props", "XML", 0, 0, 16, 0, 0, 0, 0, 16
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\31. Softwarearkitektur\31.1 Lagersystem\Lagersystem\obj\Lagersystem.csproj.nuget.g.targets", "XML", 0, 0, 2, 0, 0, 0, 0, 2
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\31. Softwarearkitektur\31.1 Lagersystem\Lagersystem\obj\project.assets.json", "JSON", 80, 0, 0, 0, 0, 0, 0, 80
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\README.md", "Markdown", 0, 0, 0, 26, 0, 0, 9, 35
"Total", "-", 13751, 5066, 2030, 26, 859, 874, 1719, 24325
